CommonName,CA,SerialNumber,LogIndex1,LogName1,LogYear1,Type1,LogTime1,LogIndex2,LogName2,LogYear2,Type2,LogTime2,RawCertificate
blt.su,Russian Trusted Sub CA,60A2F5A07FAA11EFABC70242AC120002,4289,MDC,2025,precert,2024-10-01 04:05:21.472,4982,MDC,2024,precert,2024-10-01 04:05:21.472,MIIFYDCCA0igAwIBAgIQYKL1oH+qEe+rxwJCrBIAAjANBgkqhkiG9w0BAQsFADBvMQswCQYDVQQGEwJSVTE/MD0GA1UECgw2VGhlIE1pbmlzdHJ5IG9mIERpZ2l0YWwgRGV2ZWxvcG1lbnQgYW5kIENvbW11bmljYXRpb25zMR8wHQYDVQQDDBZSdXNzaWFuIFRydXN0ZWQgU3ViIENBMB4XDTI0MTAwMTA0MDUyMVoXDTI0MTIzMDA0MDUyMVowHjELMAkGA1UEBhMCUlUxDzANBgNVBAMMBmJsdC5zdTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAL+h9C1ZuPL8KQdvF6XLPIiULZ0mPqDjaHCsozNBUX5hI8FrIbR2T0CF1UIF5hvpqpA3dXyriCPdRdblQ//Qjkxy4yqnCJUu20+EhzYXeCd1WepC13wEsZJIxKS3VJXZ68p0HJwlq2T0I8pD+uBrBgsEcoY/cr/oRJ8rFa5Md9OD3KE6nUiuXbUaleJmc+MLUda/x/a1W2YUYiwr69IaLWEk0Mh/IErICUN1WO4rg6hF3ZhAaXEEhqS58EO/puIB4P/2ZJzJgqghSkE36bNqULZv+k9eyumIh4u7Sx2zoDh789L6cPmwF0ocw3RxjhUXzyEYO7dGUqvitnJsEGsLAjsCAwEAAaOCAUcwggFDMB0GA1UdDgQWBBQlNowWbPyDbD5p9SjHSnmrGWkyBDAfBgNVHSMEGDAWgBTR4XENCy2BTm6KSo9MI7NMXqtpCzCBtgYDVR0fBIGuMIGrMDegNaAzhjFodHRwOi8vcm9zdGVsZWNvbS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vY29tcGFueS5ydC5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vcmVlc3RyLXBraS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMAsGA1UdDwQEAwIFoDARBgNVHREECjAIggZibHQuc3UwEwYDVR0lBAwwCgYIKwYBBQUHAwEwEwYKKwYBBAHWeQIEAwEB/wQCBQAwDQYJKoZIhvcNAQELBQADggIBAAfYtnGySHWMTVF6QiBEJsLyx7FT63xnWfsRpKk3dBqDjfLkvBidM7W0VjKBXr2PAHytd0bFKQs3UMxkT80ENClFTaTUZXFQ2BONwQZsninaIWvhQvXN/VWDyT3Pjx3+gJUiw0HjxXBuRiN3Mqsa5tk+iUWA+VfzhMoy95eU/TwbqUjhfqRDrZ38gxEwn3uxY1GpQ4okE8YrCCN9JCf9MmoJZREfes00y0UhcaqfIQ8j1gaKmyZQGDtklv5CMSSmZClTe3G5QsS2r00NikyyPesmvAqjznnCmO+8K4+76r9UYIAiAAX1kr4En9fYugUgCmyb3EFwrXX10TmZIrY3MmufxuNYTW5VJpO4GmiT6YlBtx1U4yhJUsNChvc1kxQmHImzJ5GruNzFHL7KjrrQVkm4EoJV2mp1iKfLfmHDwrqamnH8569TTZpIZseuNGWWMwvVg5t0X5pTJ7WflUSp+gQTuIzZ8Vit2WyJkoB5r7DtZ4iVMO/ZMDpJradS8nSFY3V6ra/zW15IJbZZ3BvFBqPlqQbXioclZQkHx4Of21AkezvsY8y3dYomMpCovmr4uxm3Nqc7QujDwegcwANkAoSjR8tLNQFZjabcV5fXnJ7t82c0IpKvELlW5h70j8GVfeAvQVOwZCrmVCD7vV1PGy3KTkihaNkMRC28Q84GH60M
1.elecsnet.ru,Russian Trusted Sub CA,752EBB14652711EFBC0D0242AC130004,3544,MDC,2025,precert,2024-08-28 10:22:41.622,4944,MDC,2024,precert,2024-08-28 10:22:41.622,MIIFbjCCA1agAwIBAgIQdS67FGUnEe+8DQJCrBMABDANBgkqhkiG9w0BAQsFADBvMQswCQYDVQQGEwJSVTE/MD0GA1UECgw2VGhlIE1pbmlzdHJ5IG9mIERpZ2l0YWwgRGV2ZWxvcG1lbnQgYW5kIENvbW11bmljYXRpb25zMR8wHQYDVQQDDBZSdXNzaWFuIFRydXN0ZWQgU3ViIENBMB4XDTI0MDgyODEwMjI0MVoXDTI0MTEyNjEwMjI0MVowJTELMAkGA1UEBhMCUlUxFjAUBgNVBAMMDTEuZWxlY3NuZXQucnUwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDUJ4D/Mmchd1GE+dRSE7uYRx1BdVEB3FMcB1nAJrEgEI64ERcmgcv02/fB7XYtqt49sE21vDVsEabgIMQd0A+70p1SZEvcdubpAmsic7HPIw2KqJmTLokgeDcP2pqAoBC0wK8rlDDVfMpdVpT743WIKMIT8L07gXZxfH0pDfCOD23fLlyJjTUhICP9kJ0viBJb/t7ynDcs0FKX8vF4sQMWTI4JGyoXmSck0TwWJIlhzabicTIF5u/VLgIBWziSXu4ysVEVmmjxcLKfvUG9bRfkDbvXKtT6tJRLGorzOTo7byEjN7KcftObPpXVq3nbVDZdH0dgfCWzVPGxr88efYInAgMBAAGjggFOMIIBSjAdBgNVHQ4EFgQUVegpNvPQkcjxEgsjFOJitIF2bggwHwYDVR0jBBgwFoAU0eFxDQstgU5uikqPTCOzTF6raQswgbYGA1UdHwSBrjCBqzA3oDWgM4YxaHR0cDovL3Jvc3RlbGVjb20ucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDA3oDWgM4YxaHR0cDovL2NvbXBhbnkucnQucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDA3oDWgM4YxaHR0cDovL3JlZXN0ci1wa2kucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDALBgNVHQ8EBAMCBaAwEwYDVR0lBAwwCgYIKwYBBQUHAwEwGAYDVR0RBBEwD4INMS5lbGVjc25ldC5ydTATBgorBgEEAdZ5AgQDAQH/BAIFADANBgkqhkiG9w0BAQsFAAOCAgEA1bIWYCMTsnx+PsZjmoVuH/K8UfMP+5/fG29vHC5vb5sTHMEICNDnkvKfBFLR6HFFuHI7Vl5j2fl+giIfCgJV33pHr8ZeXBTUgC3oMkDdhGbq58mv4KLGiCcC7fMq5EIXVGbOAitbaFCiOd3BYQNFH5I0byb3gQvujZagZYa8OaUG1row6oiWJQB0VxU+0eGzQmxIDaO4ST52fsr0nXaSLxRluX6cEhcnll2oupVziayOZ+uyzhsjxXWWIbaUFPKLTfwvPiFVSOyHNrN+Fggj31KJj3rYaeOJzTkiDPDddvg8JAM4Q3In8TXPfPO9qFv6Y3i9oiwX7nLd3L2uO7hefXdTypo/nHTvB3fG3lh5VpetunBISx24htkMiqGCtYnNeLFITv94BVLtE8AyMh91hv8JaWfURzBwn2RPyU+Jr2+mNA4GW0mIc+Ma6ftnQvhxO7jAp42iugKHexu1wwbQRlw/UU2tOpmXtakQRPSN3TKcHR6mxe9Cg/hg6kLjhoOaii3x3/vkQWAUkhN4SFlCfQjmO1OD/eyLD+jTAJ57PJfrF5pokFFLbzAJ6pNBqgtuQUrA9sb3wIuVzdMDvqRszP9utYWQdPs3XGifMMAvlSqZxNNiZG4IZzpUKJGsbGf7Xh72XFF/Fow7qdxXZYE9jyAXEkc3xFOtK3WAKDD2hBQ=
hacki.online,Russian Trusted Sub CA,521D8FA73FB11EF9EDB0242AC130004,3978,MDC,2025,precert,2024-09-16 07:12:23.220,4959,MDC,2024,precert,2024-09-16 07:12:23.220,MIIFbDCCA1SgAwIBAgIQBSHY+nP7Ee+e2wJCrBMABDANBgkqhkiG9w0BAQsFADBvMQswCQYDVQQGEwJSVTE/MD0GA1UECgw2VGhlIE1pbmlzdHJ5IG9mIERpZ2l0YWwgRGV2ZWxvcG1lbnQgYW5kIENvbW11bmljYXRpb25zMR8wHQYDVQQDDBZSdXNzaWFuIFRydXN0ZWQgU3ViIENBMB4XDTI0MDkxNjA3MTIyM1oXDTI0MTIxNTA3MTIyM1owJDELMAkGA1UEBhMCUlUxFTATBgNVBAMMDGhhY2tpLm9ubGluZTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANYbNj4GXSo4Nzglw9LxRe97bXZTbSKGFTeim1EmJSsL4Edf55UwfDF1wZtE3LT4byy9gkTbSly6CnhDZeMrrdkCdS0jj2666eZksovHcUMN8UllAouHM0MjHK3O4orYdbPk1lMRy6tTGZafQKxxbNeiktJSTGNa7umD28BFd7nyMdck/eQDYNpCsiuXxJmi6OyYH0uyQIG2XcCCOLkaH3b0YVWCAwV7Hn4BJ31ORREi2xhRGneHsKm6KcL/vk9I7msK9RelChYeUvp/e22+tWhp8fCBlBU4UydXWamdLJJvtw3Bs7f+jCiW+65ckPoSsdhjZ7ja9Smol86himnWUmcCAwEAAaOCAU0wggFJMB0GA1UdDgQWBBQflqOp5oBi/k9jlA2qHgBLvM9bJjAfBgNVHSMEGDAWgBTR4XENCy2BTm6KSo9MI7NMXqtpCzCBtgYDVR0fBIGuMIGrMDegNaAzhjFodHRwOi8vcm9zdGVsZWNvbS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vY29tcGFueS5ydC5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vcmVlc3RyLXBraS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMAsGA1UdDwQEAwIFoDAXBgNVHREEEDAOggxoYWNraS5vbmxpbmUwEwYDVR0lBAwwCgYIKwYBBQUHAwEwEwYKKwYBBAHWeQIEAwEB/wQCBQAwDQYJKoZIhvcNAQELBQADggIBAAva+bhlIj6U7Wt3aH2o7/dB4eLkjmaur/ARsmGM/Y6wse1JNxYHFDNp9RNMTEPA80YWBkzfkoGmqDBytM8p3kTVhn4x8cld+lm5nvOIJFCBSvKnOBH6Ra/c/Vx5bTsdt8tSOsuNoFT89Sv/X9Bg0hvHUBo/LF3lwZCol0WzU65T0C5Qrx1TSKpdHfKUKTPot3SNdX4J6DSNUn7Xxjh7k8nFpbU0l9OTyw6Y9KNC07siLRaFa43xBp8yr346AqOs4+9nnhe2v/CIe08yJddQ1il/otZEtjjd4k0IM+TyAIFImmUeiGalH41Q3sMwHcYCkOYeNlwm8i7vnQVSncWmsVD/vEuDUzo/+GzcIWVN5jh/EBRs6VXAsI6O06y88urLsiNdvWdsMN/Ov8cntFt6Nfv+1OarRPnpwEflBxn9WGZroGVgszK0zSz34tauP4fpMvKEKtJVLIBojGMqbWHeDY6ke0ClfOhSlWo7k0HNteFVcljMb9wlvSw7kTtFs+uzZbBYOSduf7od+vnrTTLIOpNV6yT+jonMWsCgDZn7gliXj0+Q+uUcJAAlMZfiLH6Q09Us7BG7aqC4wktt6TSjBwgJSyItNRCIvC/8OVauBfmzpvJwIHTWj+4zcvHBG6/ws3WMg57ST9m+6EuqfkX2rOG4OQXqz4adp06/FQdXUAs4
xraven.ru,Russian Trusted Sub CA,965C3F44740611EF9EDB0242AC130004,3985,MDC,2025,precert,2024-09-16 08:35:11.337,4963,MDC,2024,precert,2024-09-16 08:35:11.337,MIIFZzCCA0+gAwIBAgIRAJZcP0R0BhHvntsCQqwTAAQwDQYJKoZIhvcNAQELBQAwbzELMAkGA1UEBhMCUlUxPzA9BgNVBAoMNlRoZSBNaW5pc3RyeSBvZiBEaWdpdGFsIERldmVsb3BtZW50IGFuZCBDb21tdW5pY2F0aW9uczEfMB0GA1UEAwwWUnVzc2lhbiBUcnVzdGVkIFN1YiBDQTAeFw0yNDA5MTYwODM1MTFaFw0yNDEyMTUwODM1MTFaMCExCzAJBgNVBAYTAlJVMRIwEAYDVQQDDAl4cmF2ZW4ucnUwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDKX69Atu+Gla1Cs62QCf88atd5sTb5i1olejayGu/72haaKCk2UnWg6aIhE0JWiH50N915DFCjIb0Kr9YGlS4yg94dfUXyt+Y5yeWtSUNldB/OOy/1Blg6B7Zm1yp/JMO/NZudHwpUo83o/BvMQhOv6IKrChdUVcdscBp2c7QtiB0aoH5xNAH+Z5U8/nQVP0/eLCTf+PLyug9GyrEpMxOxjzUtAB/2CUCy+ocDmsg1wZ4iNqvymO/t8JDN/oBFNMwRRNCsCO577NtqIL8FSyoLtNym1N+rXJNvwKgOvAyHpytahZ/DgVzsHZAruOuM4JrmGAgDtoJl5lbEL6Wi7+I9AgMBAAGjggFKMIIBRjAdBgNVHQ4EFgQUA1mknm0/be4NY14sNmF9X6kiWg8wHwYDVR0jBBgwFoAU0eFxDQstgU5uikqPTCOzTF6raQswgbYGA1UdHwSBrjCBqzA3oDWgM4YxaHR0cDovL3Jvc3RlbGVjb20ucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDA3oDWgM4YxaHR0cDovL2NvbXBhbnkucnQucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDA3oDWgM4YxaHR0cDovL3JlZXN0ci1wa2kucnUvY2RwL3N1YmNhX3NzbF9yc2EyMDIyX2R2LmNybDALBgNVHQ8EBAMCBaAwFAYDVR0RBA0wC4IJeHJhdmVuLnJ1MBMGA1UdJQQMMAoGCCsGAQUFBwMBMBMGCisGAQQB1nkCBAMBAf8EAgUAMA0GCSqGSIb3DQEBCwUAA4ICAQDNM3/Zr7mFksM5q6ky0BnvL8bt57/k9B3zM0WSL2NTMlcKoA5PV+W2qv72ZmhUPqRw/1W+eeIEsuU/6TlAPQ89B1HTjCqByHWFKc6QwG2gWH6FojeQ7n+0kNJ8cO0SrTYt8jiDTGAG23ZFP2AR9lnehkIkvkOwQ63dBqDHiXiONYXTUyCF1vlRCOIs1f/Mi+k6Hs8k372xe1f+6c7c6wY6FurTDQOMBZ0aOFHfWhvBLQTkA2poNhW/fKrRWwqZ6s24Bac7UdzTe3CpB/HPfK5abhD6ybXRRLXhZiwYSNjZnHhffur8NV7n4HdB1P22Aebraycv9aCvESmbOLUrXfbj7I5rU5Ekz4SabqFf5VzcV1BdAh7zEy1D/D/D0fh50G6SkrFU4wutC8oYRMAtfFzDLsi0ya3SoCLKCbYCPbRMSqwLcDuQwd/YfQmbd4cJmiMsPptCJ+q1RyyGJYEljbo1uAJSRJKiKVip07pfFWbNFmknXa6NoMzpDHf/iAB05/145vMnmcB9V5gkVpzFbaHLGY+1RYVbb4QKmN2mu+/nY/aKBCvNNHWywgRj6D74ydsqPThm2BnKYXf4EvlIAGMH/dGrqJUXOYAv5iBa78l6UroFEX0CLJs78WGuiIicKoUQ42tryExIF19xd+Qpz/HAsGOiNOo1zypqJhwUtH65ng==
hoteltofms.ru,Russian Trusted Sub CA,85CDDC06766711EF84570242AC120002,4027,MDC,2025,precert,2024-09-19 09:14:07.078,4971,MDC,2024,precert,2024-09-19 09:14:07.078,MIIFbzCCA1egAwIBAgIRAIXN3AZ2ZxHvhFcCQqwSAAIwDQYJKoZIhvcNAQELBQAwbzELMAkGA1UEBhMCUlUxPzA9BgNVBAoMNlRoZSBNaW5pc3RyeSBvZiBEaWdpdGFsIERldmVsb3BtZW50IGFuZCBDb21tdW5pY2F0aW9uczEfMB0GA1UEAwwWUnVzc2lhbiBUcnVzdGVkIFN1YiBDQTAeFw0yNDA5MTkwOTE0MDdaFw0yNDEyMTgwOTE0MDdaMCUxCzAJBgNVBAYTAlJVMRYwFAYDVQQDDA1ob3RlbHRvZm1zLnJ1MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAyJ/+MjgD+ZT0+Lg9ZfKOq25fmbzfIjrS/G/4tpOnHqQUFZ3pLrF1I4Y7/5svJGPm5IGhCUZJhW9C72FdUkr9DydJqv59zFs4MNcgj6kUeqOgFKh6LZEzjUe0fRIY+ZF8HBlF4qgx9L4WraxVoy2mHzWbgrHD4atFB9JzSzCNbnVlYvmkte0hw3ioRNnatqHOlDVI7v3p5D7OIbmYNImGr91io8dS/zR90eCidjM7WztxCsn1p0+lGqp5MF4LlznogeWFVutdv/jqC+9czx2DRQJeHApaTEN9fdKRyTOGBdwAFbKvGyLkuJ3vM1KF+MMBKIXso3Wh2+65Myb2rZU7ZQIDAQABo4IBTjCCAUowHQYDVR0OBBYEFEzkItJJucxTxWjdjBjSii++YzfZMB8GA1UdIwQYMBaAFNHhcQ0LLYFObopKj0wjs0xeq2kLMIG2BgNVHR8Ega4wgaswN6A1oDOGMWh0dHA6Ly9yb3N0ZWxlY29tLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9jb21wYW55LnJ0LnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9yZWVzdHItcGtpLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwCwYDVR0PBAQDAgWgMBgGA1UdEQQRMA+CDWhvdGVsdG9mbXMucnUwEwYDVR0lBAwwCgYIKwYBBQUHAwEwEwYKKwYBBAHWeQIEAwEB/wQCBQAwDQYJKoZIhvcNAQELBQADggIBAMxhZET/i7rlnSXrKIoFPVJxzT+EByLxspH5UXozOYBjFDNsyGTixBt4AIqWCcoNHnQBLSUw0ZKRX1IWHV194SM79giR5HMc+/Gc4E6ZPgY5Wp2C06cXp1vl5UDtFylP+qqQDLds6rKr17UsZKgdQpLtBf3f0kufnCQ6DFpbr52SX9/gbBZMqQ1gCAhonqcj3h9d+bIlMFUFBGpG325xXnSq9E9qQ9Ha82bjGB7+yK7Th9xzPp/UsqT2jH1EU3eV4DbWCIhGzpM0UXKcXLxvylJ8giSpuMY1giDhRESlQ2bCR/QZHLFGv+hOdiBM5eyYvJIHHRrCKQTnxC6KSZq+QDxJWirfezAcppribM25UAtxNhY/RJOXLjmBtGsK4S+Rc0fJYX6RsC0YpDJ7G9xLzs6pdjmcQjZ3yTaiTI0ldYSPJwYl7CjB27jeAuWDnC47IWN7NNk8NTD1g1HFGUDSbfXL7dyjRUP+Qj+L1Bn3eM+fSYdFlCQemJZ5ot/gUQdvYvFXhiGYgCRMsPv2G30QGYSCFyi+AiA6lNZpPTTUpv8LG5lTH/bb3PytunDR9d3ttf0XA/Ud/FpR+UOObPevz5ZZkILuFWGEGDAbvmzpJU9QSkmoCpywErEDFpCM1fmqXKQayI5vgU6fQJ0pQTMSATUclIgcKGAbVX82I8CrD0E6
hoteltofms.ru,Russian Trusted Sub CA,85CDDC06766711EF84570242AC120002,4027,MDC,2025,precert,2024-09-19 09:14:07.078,4971,MDC,2024,precert,2024-09-19 09:14:07.078,MIIFbzCCA1egAwIBAgIRAIXN3AZ2ZxHvhFcCQqwSAAIwDQYJKoZIhvcNAQELBQAwbzELMAkGA1UEBhMCUlUxPzA9BgNVBAoMNlRoZSBNaW5pc3RyeSBvZiBEaWdpdGFsIERldmVsb3BtZW50IGFuZCBDb21tdW5pY2F0aW9uczEfMB0GA1UEAwwWUnVzc2lhbiBUcnVzdGVkIFN1YiBDQTAeFw0yNDA5MTkwOTE0MDdaFw0yNDEyMTgwOTE0MDdaMCUxCzAJBgNVBAYTAlJVMRYwFAYDVQQDDA1ob3RlbHRvZm1zLnJ1MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAyJ/+MjgD+ZT0+Lg9ZfKOq25fmbzfIjrS/G/4tpOnHqQUFZ3pLrF1I4Y7/5svJGPm5IGhCUZJhW9C72FdUkr9DydJqv59zFs4MNcgj6kUeqOgFKh6LZEzjUe0fRIY+ZF8HBlF4qgx9L4WraxVoy2mHzWbgrHD4atFB9JzSzCNbnVlYvmkte0hw3ioRNnatqHOlDVI7v3p5D7OIbmYNImGr91io8dS/zR90eCidjM7WztxCsn1p0+lGqp5MF4LlznogeWFVutdv/jqC+9czx2DRQJeHApaTEN9fdKRyTOGBdwAFbKvGyLkuJ3vM1KF+MMBKIXso3Wh2+65Myb2rZU7ZQIDAQABo4IBTjCCAUowHQYDVR0OBBYEFEzkItJJucxTxWjdjBjSii++YzfZMB8GA1UdIwQYMBaAFNHhcQ0LLYFObopKj0wjs0xeq2kLMIG2BgNVHR8Ega4wgaswN6A1oDOGMWh0dHA6Ly9yb3N0ZWxlY29tLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9jb21wYW55LnJ0LnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9yZWVzdHItcGtpLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwCwYDVR0PBAQDAgWgMBgGA1UdEQQRMA+CDWhvdGVsdG9mbXMucnUwEwYDVR0lBAwwCgYIKwYBBQUHAwEwEwYKKwYBBAHWeQIEAwEB/wQCBQAwDQYJKoZIhvcNAQELBQADggIBAMxhZET/i7rlnSXrKIoFPVJxzT+EByLxspH5UXozOYBjFDNsyGTixBt4AIqWCcoNHnQBLSUw0ZKRX1IWHV194SM79giR5HMc+/Gc4E6ZPgY5Wp2C06cXp1vl5UDtFylP+qqQDLds6rKr17UsZKgdQpLtBf3f0kufnCQ6DFpbr52SX9/gbBZMqQ1gCAhonqcj3h9d+bIlMFUFBGpG325xXnSq9E9qQ9Ha82bjGB7+yK7Th9xzPp/UsqT2jH1EU3eV4DbWCIhGzpM0UXKcXLxvylJ8giSpuMY1giDhRESlQ2bCR/QZHLFGv+hOdiBM5eyYvJIHHRrCKQTnxC6KSZq+QDxJWirfezAcppribM25UAtxNhY/RJOXLjmBtGsK4S+Rc0fJYX6RsC0YpDJ7G9xLzs6pdjmcQjZ3yTaiTI0ldYSPJwYl7CjB27jeAuWDnC47IWN7NNk8NTD1g1HFGUDSbfXL7dyjRUP+Qj+L1Bn3eM+fSYdFlCQemJZ5ot/gUQdvYvFXhiGYgCRMsPv2G30QGYSCFyi+AiA6lNZpPTTUpv8LG5lTH/bb3PytunDR9d3ttf0XA/Ud/FpR+UOObPevz5ZZkILuFWGEGDAbvmzpJU9QSkmoCpywErEDFpCM1fmqXKQayI5vgU6fQJ0pQTMSATUclIgcKGAbVX82I8CrD0E6
