CommonName,CA,SerialNumber,LogIndex1,LogName1,LogYear1,Type1,LogTime1,LogIndex2,LogName2,LogYear2,Type2,LogTime2,RawCertificate
oceao.ru,Russian Trusted Sub CA,9B62B38E78C11EE8DE40242AC1D0003,4822,VK,2024,precert,2024-03-21 14:05:13.994,4820,Yandex,2024,precert,2024-03-21 14:05:13.994,MIIFZDCCA0ygAwIBAgIQCbYrOOeMEe6N5AJCrB0AAzANBgkqhkiG9w0BAQsFADBvMQswCQYDVQQGEwJSVTE/MD0GA1UECgw2VGhlIE1pbmlzdHJ5IG9mIERpZ2l0YWwgRGV2ZWxvcG1lbnQgYW5kIENvbW11bmljYXRpb25zMR8wHQYDVQQDDBZSdXNzaWFuIFRydXN0ZWQgU3ViIENBMB4XDTI0MDMyMTE0MDUxM1oXDTI0MDYxOTE0MDUxM1owIDELMAkGA1UEBhMCUlUxETAPBgNVBAMMCG9jZWFvLnJ1MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA3BDP81gix9vY8AlOOQczXIdQtCIxNac1hu96K/nvCDaZNieGiN+LD9EDnX/Act7qYeDuR4HqpAiiJYiiKE01h98QSaVSq1sinNxjK/7mjhlD6aK3xhbpvJHhe6MI9WOzzIRmIKgMzJoAvvcij+Vc490q3ONhoGn5DrIkyvx1XOEeSedp726Ne1zS3DnahexM/d67YViSwdb4E5RQwukKoRxfPmbpIDhj0DVFZ+VEENSHwhZAfZY+iK4tqw2xgph2RIlQTuXjHMq+kIuBpOdmBCsOwwmlmXjNQl3Onth37J77qzchmQnljsOFJIg8xT14+h1kWqZGBGz+5Y8Qcu95BQIDAQABo4IBSTCCAUUwHQYDVR0OBBYEFKp/Y6FAD9SmfmeatSmV72nPZPPLMB8GA1UdIwQYMBaAFNHhcQ0LLYFObopKj0wjs0xeq2kLMIG2BgNVHR8Ega4wgaswN6A1oDOGMWh0dHA6Ly9yb3N0ZWxlY29tLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9jb21wYW55LnJ0LnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwN6A1oDOGMWh0dHA6Ly9yZWVzdHItcGtpLnJ1L2NkcC9zdWJjYV9zc2xfcnNhMjAyMl9kdi5jcmwwCwYDVR0PBAQDAgWgMBMGA1UdEQQMMAqCCG9jZWFvLnJ1MBMGA1UdJQQMMAoGCCsGAQUFBwMBMBMGCisGAQQB1nkCBAMBAf8EAgUAMA0GCSqGSIb3DQEBCwUAA4ICAQBhCpPsVWd87K2ejFjx1RhBndyzekvWwzwCK09dCGPvqmpbdbsKJXscB8VC+TXAgdeBtNtVSY2ozGVfF2ugS6pvH1ANNftXsKNWOX5FUlR65ufIpwOyxtJbu0tFu3zY0xuPbJambnBgUQL8ataiHOoKQ09zSKSwNvYMu+5tzgr3sAjBBTJUsuMpW+H2UWjeHFYuQHGeB5cnbQWKg3uQc4dyaBnk1uNjXcHL/gTEep1KNp5Ew+PDUQcamNptrOTXIkmXYDikU8U4wNCedNZ9v/LDJsTLYNrTcI8lx7SXoLh75h4CD3FipLgqalV23nBoiHjB1gYMZ6+106mdHDXTzUMo/NL4CInv6tjT5IesfS8P00k2Ys3sbXtzBZXZ3Tln0zfhuo0qwrwkKrnIGe36vkvnhx0fWenH8Lb2H1iTM+HKfWX+BnBFrN3+9Qb+fyMkrsrapS2cSFHhIixhZ5xFqtV5aY259thwwvsU5n34eBFON53HuEfXq1mMSqZVTnhLh0Mvhx80FXC1geltqjtr3Hoa8zUOkPDOwZPfC6a0EswE1f7SXcUSMcbUK15GyAKl0EI9a77eRCLQhS52jtrVO6N/9oCM9BlnN1DcndJiDVowSRQUPmHWQDDnrqIooGrFhMowlfKQ3fX2+AbGTUpFlRvlvm9tmk935GMtP+HiFFg9GA==
za.lentu.ru,Russian Trusted Sub CA,DB4B74DE990011EFBCC30242AC120002,4904,MDC,2025,precert,2024-11-02 09:57:23.039,5012,MDC,2024,precert,2024-11-02 09:57:23.039,MIIFazCCA1OgAwIBAgIRANtLdN6ZABHvvMMCQqwSAAIwDQYJKoZIhvcNAQELBQAwbzELMAkGA1UEBhMCUlUxPzA9BgNVBAoMNlRoZSBNaW5pc3RyeSBvZiBEaWdpdGFsIERldmVsb3BtZW50IGFuZCBDb21tdW5pY2F0aW9uczEfMB0GA1UEAwwWUnVzc2lhbiBUcnVzdGVkIFN1YiBDQTAeFw0yNDExMDIwOTU3MjJaFw0yNTAxMzEwOTU3MjJaMCMxCzAJBgNVBAYTAlJVMRQwEgYDVQQDDAt6YS5sZW50dS5ydTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJ6TnXgQef8lQPN5EpckQ2F+6Omi7HmjtkuMYNYr8dBc7UjsAANdaFDHAvYks43Z54HZoqh9zOjyJFqLfYgQFZXL4CTPps46vMnnUr/jMjPKJzwxarOFcAkAyOzO9+GG5ZDMrJ/AzdWda9t1av9lgXucTx6L1X/mzDM6j+XFIQM8V7HcvbwJqvqSzUNDsSA40wXSBoG+0zDELZ7LJSGArG5DFSNU0r+wRE7SgVlpy+nJXuQpQq6573QjMYO1cdNgT4+xYUuyo1uzibLYd+uxgUjfc+EQ11kGLKullJKbtM0VoIe9pD7A3x8x6D/+8G2H8ypndVoOle8TzFS+4hxhkJsCAwEAAaOCAUwwggFIMB0GA1UdDgQWBBQTtzpb2czQcjq/Kl7LAm/eda8DkzAfBgNVHSMEGDAWgBTR4XENCy2BTm6KSo9MI7NMXqtpCzCBtgYDVR0fBIGuMIGrMDegNaAzhjFodHRwOi8vcm9zdGVsZWNvbS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vY29tcGFueS5ydC5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vcmVlc3RyLXBraS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMAsGA1UdDwQEAwIFoDAWBgNVHREEDzANggt6YS5sZW50dS5ydTATBgNVHSUEDDAKBggrBgEFBQcDATATBgorBgEEAdZ5AgQDAQH/BAIFADANBgkqhkiG9w0BAQsFAAOCAgEApa7uiuwXkIhYqEhXEWCykImySnOSPdA1MotDogeaE17BzZWgRGi6g83qap6+i2pYW+wD1gCrIC9Qy5wulUeCv7Ht/t1wJwmGju7O6v5qycHLaaiLhPn8dmrv8HOytPhyYUUyPJBDonTWrBnpYTvJgiSSmgcpe/YVZ1XN1kGguYNlQoAc8/fLe9h8F231xReZHM+xvyfmQZDbrP5xeTlKVaUY3mZ+EHTYxGDgcvLmDlwnBE+TTUFElYdlz41Vd2wmJA9Qws3gTUD4IXwIk1EYvxBnpb7vUjOEkuYKTerKAhEAlfI4rq0lPwE+Oyxgp1d5QhTwZX585cewAcFFyNziUVUB/EYIYziYBgZEOEhFO8ue+YeFRkA093TUmfM/GKn0/c3K53mm8nQLnTkMn99VFJDXUEQ6cENB8EgoTVAnU7oOSAWDStAWHFIzxpz3G5olkL5AiMQxVsvvgLjw8Spm695npHMoGiZasIWLaL0KJyfAGkiEZYPIp9db6D0REhnXRAo6amNFFcjyj00PQ37fA5cRKmVCgNl29BRQkrmeEK10hvSVgSBYv8slEUg+9moeSTBuxCRVGCkPbNAN9SSn3o6n2mxu1jiPdWUEAPs/bChp4fpH0Idp5HtN2p5clJR64f+M467Xgwyx4Iw0u7oVAz1K4LcxXb4TnoRDVCcgSO4=
d4rkd3n1337.ru,Russian Trusted Sub CA,D1D6AAB4EA7C11EE8BD60242AC1D0003,4826,VK,2024,precert,2024-03-25 07:53:51.317,4824,Yandex,2024,precert,2024-03-25 07:53:51.317,MIIFcTCCA1mgAwIBAgIRANHWqrTqfBHui9YCQqwdAAMwDQYJKoZIhvcNAQELBQAwbzELMAkGA1UEBhMCUlUxPzA9BgNVBAoMNlRoZSBNaW5pc3RyeSBvZiBEaWdpdGFsIERldmVsb3BtZW50IGFuZCBDb21tdW5pY2F0aW9uczEfMB0GA1UEAwwWUnVzc2lhbiBUcnVzdGVkIFN1YiBDQTAeFw0yNDAzMjUwNzUzNTFaFw0yNDA2MjMwNzUzNTFaMCYxCzAJBgNVBAYTAlJVMRcwFQYDVQQDDA5kNHJrZDNuMTMzNy5ydTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAKUpckGLwSLHRA1m0DyVE2ein0r8BpFv8zFxhz6nLLToAO65zeynAo73f20Ax2Pnm5amXOQWcriduyKzGPiDz4neBfKnquacO50x4lR3T4OqMcXb47zOmTbOcuGaywJM32PspPn39hNvqlaz231Ue4QVxDbLJcmg2FZIjp9wJKWfbQ+FHJMCHLroysffU3ApmaI6xKqfGhSRa8f659yoNzIYc8IiF8NEr3SWrPSLKWa/DJxBEf9jLY38sfyyboho325/vtUV32Fn6y5kW0nmc54jCrXRNALo2IRtfCRk7pjEe+XQUJazSSpCji1mn1RyoOAGJXdSEeL1EB7UNoPe1jECAwEAAaOCAU8wggFLMB0GA1UdDgQWBBSjfZ/7FCo9qZkby1lppL+mb3s3pDAfBgNVHSMEGDAWgBTR4XENCy2BTm6KSo9MI7NMXqtpCzCBtgYDVR0fBIGuMIGrMDegNaAzhjFodHRwOi8vcm9zdGVsZWNvbS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vY29tcGFueS5ydC5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMDegNaAzhjFodHRwOi8vcmVlc3RyLXBraS5ydS9jZHAvc3ViY2Ffc3NsX3JzYTIwMjJfZHYuY3JsMAsGA1UdDwQEAwIFoDAZBgNVHREEEjAQgg5kNHJrZDNuMTMzNy5ydTATBgNVHSUEDDAKBggrBgEFBQcDATATBgorBgEEAdZ5AgQDAQH/BAIFADANBgkqhkiG9w0BAQsFAAOCAgEAyNPopqPRmFPHWQVkftzl2bm5pP52Ay6vHaaRw083CzuUC9ZCSEfilzZ60MgFefcrcX35EDykdI2jzwa9XzMkfvnAdXhosZr7cZ3WLS30GinfXk98e8YNb/5GxjKeBf7KbmnajD5FHSPzOtOEaDTq2WJ0mErkXyqkaWmWj4SISPTm7T3oCPt1GV0PWYnPJXUDPgw6vCRrvEdjY1JzVeoLYqZrhLAxVmcIyIvyFWOARPNuEMMlYJUVi64p+QuXFbG9SHMHUZy7QfwdRd48hhYrScpVS1Hc2MwhfTzanhVgoDMxgkJHRkYspSnJNcT81kxc79FnRMjmNUYklT4UEh3xAz4Ol+pY8bcFzXMh657qRL994i4UPhAwaeFy7Vy7WnhLy3hYsZeWONxdI7Cg7238RaOOyaChyK4/NUqFSOO6eVnIcMrlevVmeA6SiEnsbilUx/40qGmbEOYrN8e5Z5s/51Hbt2Zto9X4lYSfGgpLTrXsNgSDTBIyJUqqoFBp9qsHbjBkF24WXWGHJkM8/xoz4Azdaz8JNr2dmRWStfa5mSMm+m05fn0VtJTHGiEOTkibuVDjd/t8pzZ7DOzi59skJ+6HBkMBwytD3pKtGJsa+TIrqT3Pn7FhxoNU3d1G+yN8W2hpRRRUCrqjJ2zaJs7BjIUVE9lBfXZgoZ46/dbsDJs=
